Id,Category
11391,0
11392,0
11393,0
11394,1
11395,0
11396,0
11397,1
11398,0
11399,0
11400,1
11401,0
11402,0
11403,1
11404,1
11405,1
11406,0
11407,0
11408,1
11409,1
11410,0
11411,1
11412,0
11413,0
11414,1
11415,0
11416,0
11417,0
11418,1
11419,1
11420,0
11421,0
11422,1
11423,1
11424,0
11425,1
11426,0
11427,1
11428,1
11429,1
11430,0
11431,0
11432,1
11433,0
11434,1
11435,0
11436,0
11437,1
11438,1
11439,1
11440,0
11441,0
11442,1
11443,1
11444,1
11445,1
11446,0
11447,1
11448,0
11449,1
11450,1
11451,0
11452,0
11453,1
11454,1
11455,1
11456,0
11457,1
11458,1
11459,0
11460,0
11461,0
11462,0
11463,1
11464,0
11465,0
11466,1
11467,0
11468,0
11469,1
11470,1
11471,0
11472,0
11473,1
11474,0
11475,1
11476,1
11477,1
11478,1
11479,0
11480,0
11481,1
11482,0
11483,0
11484,0
11485,0
11486,0
11487,1
11488,0
11489,1
11490,1
11491,1
11492,1
11493,1
11494,0
11495,1
11496,0
11497,1
11498,1
11499,1
11500,0
11501,1
11502,1
11503,1
11504,0
11505,0
11506,1
11507,0
11508,0
11509,0
11510,1
11511,0
11512,1
11513,1
11514,0
11515,0
11516,1
11517,1
11518,1
11519,0
11520,1
11521,0
11522,1
11523,0
11524,0
11525,1
11526,1
11527,1
11528,1
11529,1
11530,0
11531,1
11532,1
11533,0
11534,1
11535,0
11536,1
11537,1
11538,1
11539,0
11540,0
11541,0
11542,0
11543,1
11544,0
11545,0
11546,0
11547,0
11548,1
11549,1
11550,0
11551,0
11552,1
11553,1
11554,1
11555,0
11556,1
11557,1
11558,1
11559,0
11560,1
11561,0
11562,1
11563,0
11564,1
11565,1
11566,0
11567,0
11568,1
11569,1
11570,0
11571,1
11572,1
11573,0
11574,0
11575,1
11576,0
11577,0
11578,0
11579,1
11580,0
11581,0
11582,0
11583,1
11584,0
11585,0
11586,1
11587,0
11588,1
11589,0
11590,0
11591,1
11592,0
11593,1
11594,1
11595,0
11596,0
11597,1
11598,0
11599,0
11600,1
11601,1
11602,0
11603,0
11604,1
11605,0
11606,1
11607,1
11608,1
11609,1
11610,0
11611,0
11612,1
11613,1
11614,0
11615,1
11616,0
11617,1
11618,0
11619,1
11620,0
11621,0
11622,1
11623,1
11624,1
11625,1
11626,1
11627,0
11628,1
11629,0
11630,1
11631,1
11632,0
11633,0
11634,1
11635,0
11636,0
11637,1
11638,0
11639,1
11640,0
11641,1
11642,1
11643,0
11644,1
11645,1
11646,0
11647,0
11648,0
11649,1
11650,0
11651,0
11652,1
11653,0
11654,0
11655,0
11656,0
11657,1
11658,1
11659,0
11660,1
11661,1
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,0
11675,1
11676,1
11677,0
11678,0
11679,1
11680,1
11681,0
11682,1
11683,0
11684,0
11685,1
11686,0
11687,1
11688,1
11689,0
11690,1
11691,0
11692,1
11693,0
11694,1
11695,0
11696,0
11697,1
11698,0
11699,1
11700,0
11701,1
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,1
11709,0
11710,1
11711,0
11712,1
11713,0
11714,0
11715,1
11716,1
11717,0
11718,0
11719,0
11720,0
11721,0
11722,1
11723,1
11724,0
11725,0
11726,0
11727,1
11728,1
11729,0
11730,1
11731,0
11732,1
11733,1
11734,1
11735,1
11736,0
11737,1
11738,0
11739,1
11740,1
11741,0
11742,0
11743,1
11744,1
11745,0
11746,1
11747,1
11748,0
11749,0
11750,0
11751,1
11752,1
11753,0
11754,0
11755,1
11756,1
11757,1
11758,0
11759,1
11760,1
11761,0
11762,0
11763,0
11764,0
11765,1
11766,1
11767,1
11768,0
11769,1
11770,1
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,1
11779,0
11780,1
11781,1
11782,1
11783,0
11784,0
11785,1
11786,0
11787,1
11788,0
11789,1
11790,0
11791,0
11792,0
11793,0
11794,0
11795,1
11796,0
11797,0
11798,1
11799,1
11800,0
11801,0
11802,1
11803,1
11804,0
11805,1
11806,1
11807,0
11808,1
11809,0
11810,0
11811,1
11812,1
11813,0
11814,0
11815,1
11816,1
11817,1
11818,1
11819,0
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11827,0
11828,0
11829,1
11830,0
11831,0
11832,0
11833,1
11834,0
11835,0
11836,1
11837,0
11838,0
11839,1
11840,1
11841,1
11842,1
11843,0
11844,1
11845,0
11846,1
11847,0
11848,1
11849,1
11850,0
11851,0
11852,0
11853,1
11854,0
11855,1
11856,0
11857,1
11858,0
11859,0
11860,1
11861,0
11862,0
11863,1
11864,1
11865,0
11866,0
11867,1
11868,1
11869,0
11870,0
11871,0
11872,0
11873,1
11874,0
11875,0
11876,0
11877,1
11878,1
11879,0
11880,0
11881,0
11882,0
11883,0
11884,1
11885,0
11886,1
11887,1
11888,0
11889,0
11890,0
11891,1
11892,1
11893,1
11894,0
11895,1
11896,1
11897,0
11898,1
11899,0
11900,1
11901,1
11902,0
11903,1
11904,1
11905,1
11906,1
11907,0
11908,1
11909,1
11910,1
11911,1
11912,1
11913,0
11914,0
11915,0
11916,0
11917,1
11918,1
11919,0
11920,1
11921,1
11922,0
11923,1
11924,0
11925,0
11926,1
11927,0
11928,1
11929,1
11930,1
11931,1
11932,0
11933,0
11934,0
11935,1
11936,1
11937,1
11938,0
11939,1
11940,0
11941,1
11942,0
11943,1
11944,1
11945,0
11946,0
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,1
11954,1
11955,0
11956,0
11957,1
11958,0
11959,1
11960,1
11961,1
11962,1
11963,0
11964,0
11965,1
11966,1
11967,1
11968,1
11969,0
11970,0
11971,1
11972,1
11973,0
11974,1
11975,0
11976,1
11977,1
11978,1
11979,0
11980,0
11981,0
11982,1
11983,0
11984,0
11985,0
11986,1
11987,0
11988,1
11989,0
11990,0
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,0
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,1
12008,0
12009,0
12010,1
12011,0
12012,0
12013,0
12014,0
12015,1
12016,0
12017,1
12018,0
12019,0
12020,0
12021,1
12022,0
12023,1
12024,1
12025,0
12026,0
12027,0
12028,1
12029,1
12030,0
12031,0
12032,1
12033,1
12034,0
12035,1
12036,1
12037,1
12038,0
12039,0
12040,0
12041,0
12042,1
12043,1
12044,0
12045,1
12046,1
12047,1
12048,1
12049,1
12050,0
12051,1
12052,1
12053,0
12054,1
12055,0
12056,1
12057,0
12058,0
12059,1
12060,0
12061,1
12062,0
12063,1
12064,0
12065,0
12066,0
12067,0
12068,1
12069,1
12070,1
12071,0
12072,0
12073,0
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,1
12081,1
12082,0
12083,1
12084,0
12085,1
12086,1
12087,1
12088,1
12089,1
12090,0
12091,0
12092,0
12093,1
12094,1
12095,1
12096,1
12097,1
12098,0
12099,1
12100,0
12101,1
12102,1
12103,0
12104,1
12105,0
12106,1
12107,0
12108,0
12109,0
12110,1
12111,0
12112,1
12113,1
12114,0
12115,0
12116,1
12117,1
12118,0
12119,1
12120,0
12121,0
12122,0
12123,0
12124,0
12125,0
12126,1
12127,1
12128,0
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,1
12136,0
12137,1
12138,1
12139,0
12140,0
12141,1
12142,0
12143,0
12144,1
12145,0
12146,0
12147,0
12148,1
12149,1
12150,0
12151,1
12152,0
12153,0
12154,1
12155,1
12156,0
12157,0
12158,1
12159,1
12160,1
12161,0
12162,0
12163,0
12164,1
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,0
12172,1
12173,1
12174,1
12175,0
12176,0
12177,0
12178,1
12179,0
12180,1
12181,1
12182,1
12183,1
12184,0
12185,0
12186,1
12187,1
12188,1
12189,1
12190,1
12191,1
12192,1
12193,1
12194,0
12195,1
12196,1
12197,1
12198,0
12199,1
12200,1
12201,1
12202,1
12203,0
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,0
12211,1
12212,0
12213,0
12214,1
12215,0
12216,0
12217,1
12218,1
12219,1
12220,0
12221,0
12222,0
12223,1
12224,1
12225,0
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12232,0
12233,1
12234,1
12235,1
12236,1
12237,1
12238,1
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,0
12247,0
12248,0
12249,0
12250,0
12251,0
12252,0
12253,0
12254,0
12255,0
12256,1
12257,1
12258,1
12259,1
12260,0
12261,0
12262,0
12263,0
12264,1
12265,0
12266,0
12267,0
12268,1
12269,1
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,0
12277,0
12278,0
12279,0
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,0
12287,0
12288,0
12289,0
12290,0
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12297,0
12298,0
12299,0
12300,1
12301,1
12302,1
12303,0
12304,0
12305,0
12306,1
12307,0
12308,1
12309,1
12310,0
12311,0
12312,0
12313,0
12314,1
12315,0
12316,0
12317,1
12318,0
12319,0
12320,0
12321,1
12322,0
12323,0
12324,0
12325,0
12326,1
12327,0
12328,0
12329,1
12330,1
12331,0
12332,1
12333,0
12334,1
12335,0
12336,0
12337,0
12338,1
12339,1
12340,1
12341,1
12342,1
12343,0
12344,0
12345,1
12346,1
12347,0
12348,1
12349,1
12350,1
12351,1
12352,0
12353,0
12354,1
12355,0
12356,1
12357,1
12358,1
12359,1
12360,0
12361,1
12362,0
12363,1
12364,1
12365,1
12366,1
12367,1
12368,0
12369,1
12370,0
12371,1
12372,1
12373,0
12374,0
12375,0
12376,1
12377,0
12378,0
12379,0
12380,0
12381,1
12382,1
12383,0
12384,1
12385,0
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,0
12395,1
12396,1
12397,0
12398,1
12399,1
12400,1
12401,1
12402,1
12403,0
12404,0
12405,1
12406,0
12407,1
12408,0
12409,1
12410,0
12411,1
12412,0
12413,0
12414,0
12415,1
12416,1
12417,1
12418,0
12419,0
12420,1
12421,1
12422,1
12423,1
12424,1
12425,0
12426,1
12427,0
12428,0
12429,0
12430,1
12431,1
12432,0
12433,0
12434,1
12435,0
12436,0
12437,1
12438,0
12439,0
12440,1
12441,0
12442,0
12443,0
12444,0
12445,0
12446,1
12447,1
12448,1
12449,1
12450,0
12451,0
12452,1
12453,1
12454,1
12455,0
12456,1
12457,1
12458,0
12459,0
12460,1
12461,1
12462,0
12463,1
12464,0
12465,0
12466,0
12467,0
12468,0
12469,1
12470,1
12471,0
12472,1
12473,1
12474,0
12475,1
12476,1
12477,0
12478,0
12479,1
12480,1
12481,0
12482,1
12483,0
12484,0
12485,1
12486,0
12487,1
12488,0
12489,1
12490,1
12491,0
12492,0
12493,1
12494,1
12495,1
12496,0
12497,0
12498,1
12499,1
